frame,r_lower_nm,r_upper_nm,g_r
0,0.0,0.02542319581548093,0.0
0,0.02542319581548093,0.05084639163096186,0.0
0,0.05084639163096186,0.07626958744644279,0.0
0,0.07626958744644279,0.10169278326192371,0.0
0,0.10169278326192371,0.12711597907740463,0.0
0,0.12711597907740463,0.15253917489288557,0.0
0,0.15253917489288557,0.1779623707083665,0.0
0,0.1779623707083665,0.20338556652384743,0.0
0,0.20338556652384743,0.22880876233932834,0.0
0,0.22880876233932834,0.25423195815480926,0.0
0,0.25423195815480926,0.2796551539702902,0.0
0,0.2796551539702902,0.30507834978577114,0.0
0,0.30507834978577114,0.33050154560125206,0.0
0,0.33050154560125206,0.355924741416733,0.0
0,0.355924741416733,0.38134793723221394,0.0
0,0.38134793723221394,0.40677113304769486,0.0
0,0.40677113304769486,0.43219432886317577,0.0
0,0.43219432886317577,0.4576175246786567,0.0
0,0.4576175246786567,0.48304072049413765,0.12285679810994801
0,0.48304072049413765,0.5084639163096185,0.884655086127377
0,0.5084639163096185,0.5338871121250995,2.4014071053243375
0,0.5338871121250995,0.5593103079405805,2.820037405498502
0,0.5593103079405805,0.5847335037560614,3.8209353892759528
0,0.5847335037560614,0.6101566995715423,2.284380174874777
0,0.6101566995715423,0.6355798953870232,2.171788940270087
0,0.6355798953870232,0.6610030912025041,1.0347426481510342
0,0.6610030912025041,0.686426287017985,0.11976642777305828
0,0.686426287017985,0.711849482833466,0.22243090640619864
0,0.711849482833466,0.737272678648947,0.25887142318202067
0,0.737272678648947,0.7626958744644279,0.33826791329468325
0,0.7626958744644279,0.7881190702799088,0.8137337047153365
0,0.7881190702799088,0.8135422660953897,0.6357436932763698
1,0.0,0.025481848578897015,0.0
1,0.025481848578897015,0.05096369715779403,0.0
1,0.05096369715779403,0.07644554573669105,0.0
1,0.07644554573669105,0.10192739431558806,0.0
1,0.10192739431558806,0.12740924289448508,0.0
1,0.12740924289448508,0.1528910914733821,0.0
1,0.1528910914733821,0.1783729400522791,0.0
